,Band1,Band2,Band3,Band4,Band5,Band6,Band7,Band8,Band9,Band10,Band11,Band12,Band13,Band14,Band15,Band16,Band17,Band18,Band19,Band20,Band21,Band22,Band23,Band24,Band25,Band26,Band27,Band28,Band29,Band30,Band31,Band32,Band33,Band34,Band35,Band36,Band37,Band38,Band39,Band40,Band41,Band42,id,dust
310,0.0672529091717,0.0580123023246,0.139916428732,0.0959002951276,0.030878334881,2.38963803195,0.02333025599,0.18716520406,0.159407262678,0.1300783575,0.106450718268,0.100473937088,0.0720755819487,0.0759091188267,0.0714116253921,0.0584155158654,0.0668328973981,0.0615486616461,0.0404484907618,0.0150598568744,0.024100083211,0.00285080033283,302.613201007,300.411140422,300.41353957,297.094814328,249.236959995,272.580101996,241.357294128,257.995275718,292.264290391,275.970926602,294.275194741,292.493389404,270.19553177,259.080916018,249.831778502,230.367293161,32.41,-48.33,18.08,-98.89,62,2.0
311,0.0565159475009,0.044624847942,0.123660730351,0.0768525123713,0.0532743475851,0.057472676388,0.0402706966452,0.173517600778,0.144601477953,0.113725966757,0.0885564526315,0.081669580273,0.0576662609929,0.0759091188267,0.0570308358501,0.0584155158654,0.0521258592582,0.0467163429706,0.0323765588061,0.0119298335504,0.0184691490293,0.00222577724745,303.895552793,301.283116601,300.805779635,297.165021188,248.969798896,272.403589354,241.661695223,257.760813514,291.712409446,275.570015483,293.767797527,292.06945672,270.248070311,259.109610962,249.800460548,230.673759683,32.41,-48.33,18.08,-98.89,62,2.0
312,0.121365059284,0.116787924417,0.170849958609,0.131879440334,0.146345202775,2.38963803195,0.0979276350154,0.213639879875,0.189410519556,0.162976429657,0.141473307117,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.0862997108058,0.0287276253894,0.047476209057,-0.000474322481372,307.149846063,302.010818452,301.679254242,296.998810583,248.710950852,271.745000349,241.625096796,257.948479106,290.722128967,274.765429491,292.593212775,290.935536783,269.962127213,258.851102526,249.771981949,230.647462607,32.41,-48.33,18.08,-98.89,62,2.0
313,0.129644805846,0.128590022359,0.190554947392,0.150100496408,0.0907574945959,0.0901474974817,0.0747162593107,0.231507355583,0.208750086244,0.182982014076,0.159398416073,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.0948568408572,0.0341877771881,0.0549152413704,0.00032570706791,306.05723671,300.662888771,301.311879752,296.879978474,249.007617421,271.760315695,242.090192196,258.562390245,291.017788114,274.61797181,292.904001341,291.116826247,270.218520077,258.767683301,249.683651425,230.391272535,32.38,-48.37,18.07,-97.46,62,2.0
314,0.209183790561,0.214551571553,0.235872752135,0.202382691787,0.250278794665,2.38963803195,0.179479510731,0.270038809757,0.252775752994,0.420188325187,0.335246459422,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.162453757372,0.055228489533,0.0902764748324,-0.000999341873088,310.279820933,300.284462877,302.566870725,296.442332247,248.495543017,270.579645212,239.56184636,258.48609768,288.547788087,273.124833284,290.479127626,289.062427157,269.837028288,258.885603388,249.803308003,230.52304779,32.38,-48.37,18.07,-97.46,62,2.0
315,0.180284804173,0.184312365382,0.235689279241,0.202151208316,0.17568129726,0.173183845283,0.132165157182,0.268900114023,0.251923832841,0.420188325187,0.335246459422,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.135238555095,0.0453863050808,0.0766124189512,0.00017570152742,308.853820575,301.283116601,302.450194523,297.040450165,248.779756979,271.276393746,241.606783287,258.286678965,289.718774334,273.916284283,291.715480865,290.182478061,269.922635742,258.799332099,249.589544123,230.544593115,32.38,-48.37,18.07,-97.46,63,2.0
316,0.208062018446,0.217252549191,0.253816401138,0.220636816928,0.12780479106,0.187843753854,0.0984923163705,0.285427947691,0.271175269858,0.420188325187,0.335246459422,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.157689994251,0.052098466209,0.0888041663537,0.00142574769817,307.149846063,302.604072088,301.952524013,297.301768686,248.848355273,271.89015836,241.00499943,258.084058025,290.944849664,274.804705689,292.78077366,291.252626853,270.027918781,258.799332099,250.008131602,302.523674522,32.38,-48.37,18.07,-97.46,63,2.0
317,0.0895815160293,0.0808531784423,0.151805472244,0.107970504687,0.114259897149,0.09930082348,0.0870798089818,0.198100032211,0.17144185886,0.143073933595,0.119821297102,0.113382046661,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.0580920578783,0.0216329058549,0.0317974152575,0.000925729229871,306.871223354,301.527650225,301.767077579,297.123555288,248.258547735,272.074968963,241.291343198,257.451839716,290.941374662,274.647485103,292.444920383,290.900256507,269.820558625,258.822344014,249.868779152,230.592453633,32.38,-48.37,18.07,-97.46,63,2.0
318,0.11126911025,0.105103260285,0.169455564617,0.128010359462,0.139304540098,2.38963803195,0.0995919590096,0.212517929666,0.187696887064,0.161327015933,0.141781740308,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.0794187196303,0.02792773054,0.0448673817526,0.000875727383041,306.908336646,301.527650225,301.596518825,296.776820978,249.067996641,271.895237962,241.381006131,257.918035685,290.456797512,274.358441662,291.839866418,290.359767474,269.777727386,258.767683301,249.79761302,230.477546699,32.34,-48.42,18.07,-98.91,63,2.0
319,0.0727549343064,0.0621224856877,0.145640783016,0.100199273875,0.0513297836078,2.38963803195,0.0388738532929,0.193813177683,0.166330337943,0.136424734522,0.113776006557,0.108097978093,0.157117317514,0.0759091188267,0.0771297954938,0.0584155158654,0.070560878403,0.133274305194,0.0454989618489,0.0172856512382,0.0269672102485,0.00195076708989,304.006166218,299.512824233,300.999981324,297.266846334,249.022727248,272.488254885,241.015646653,257.913350287,291.945985891,275.715737582,293.709107973,292.124396107,269.971998143,259.029247372,249.922834684,231.014943933,32.34,-48.42,18.07,-98.91,63,2.0
320,0.0727549343064,0.0621224856877,0.145640783016,0.100199273875,0.0513297836078,2.38963803195,0.0388738532929,0.193813177683,0.166330337943,0.136424734522,0.113776006557,0.108097978093,0.157117317514,0.0759091188267,0.0771297954938,0.0584155158654,0.070560878403,0.133274305194,0.0454989618489,0.0172856512382,0.0269672102485,0.00195076708989,304.006166218,299.512824233,300.999981324,297.266846334,249.022727248,272.488254885,241.015646653,257.913350287,291.945985891,275.715737582,293.709107973,292.124396107,269.971998143,259.029247372,249.922834684,231.014943933,32.34,-48.42,18.07,-98.91,64,2.0
321,0.071312655873,0.0604784123425,0.137604670272,0.091072211304,0.0605496990174,0.0685952438362,0.0469577126933,0.186227454632,0.158124486356,0.127855514786,0.103268715847,0.095866487057,0.0734295425535,0.0759091188267,0.0729531312222,0.0584155158654,0.0677937415232,0.0625418425328,0.0434478971716,0.0157554176131,0.0247200025705,0.00142574769817,304.620918642,300.411140422,301.135989247,297.228702592,248.844549685,272.343671404,241.153766362,257.567654663,291.722729303,275.544081748,293.591639126,291.809429569,270.037784549,258.859728698,249.746344908,230.465568999,32.34,-48.42,18.07,-98.91,64,2.0
322,0.0600949347245,0.0473258255806,0.129935503315,0.0816475271276,0.0541125217133,0.0656049142272,0.040983978357,0.179579481008,0.150398451866,0.119002802067,0.0928385334345,0.0858742811758,0.0607066493973,0.0759091188267,0.0602202435789,0.0584155158654,0.0552462476545,0.0491441184717,0.0342291333533,0.0119646115873,0.0190374084422,0.0013007430811,303.924037127,300.284462877,300.720589288,296.517351119,249.537975493,271.859661359,242.208730071,258.165679621,291.581570805,276.0515152,293.503458786,291.739333507,269.893008993,258.793578411,249.398229345,230.165619616,32.34,-48.42,18.07,-98.91,64,2.0
323,0.0546463273095,0.0405440230315,0.122706671304,0.0740747107193,0.057766960912,0.064729695805,0.0438073851328,0.174304640476,0.143935609327,0.112173198368,0.0860170193581,0.0793094703792,0.0550378428082,0.0759091188267,0.0555115989645,0.0584155158654,0.050310146463,0.043242253449,0.0302372762932,0.0113038288856,0.0171001604439,0.00157575323866,304.232378494,299.251073026,300.805779635,296.957112748,249.240700546,272.228469866,241.669532791,258.154028267,292.035107039,275.336310807,293.25815804,291.448532395,269.863375257,258.9085983,249.403945068,230.391272535,32.31,-48.46,18.08,-97.44,64,2.0
324,0.128950375489,0.124567914354,0.173528662857,0.131714094998,0.168070676176,2.38963803195,0.144350386425,0.217474605214,0.193356770379,0.167628291799,0.14365804222,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.094900949775,0.0330401019692,0.0531071432387,0.00027570522108,309.485299922,300.662888771,302.173561112,296.572678307,248.61888365,270.69389911,239.650539193,258.205272144,288.648162529,273.221695513,290.921168564,288.970349403,269.328767014,258.733147539,249.675099544,230.316916161,32.31,-48.46,18.08,-97.44,64,2.0
325,0.22472834701,0.236775920166,0.263393686189,0.233798305708,0.215410750934,0.223034827912,0.180044192086,0.2941021299,0.280742235253,0.420188325187,0.335246459422,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.176568611065,0.0614885361811,0.101744982982,0.000200702450835,310.986734841,301.16009676,302.426805083,296.295005446,248.437495156,270.16383635,241.21733052,257.932089006,287.390927457,272.220621892,289.417140955,287.880805828,269.130182686,258.473802386,249.163627587,230.436816175,32.31,-48.46,18.08,-97.44,65,2.0
326,0.241341257853,0.254743293153,0.280676832775,0.254631818098,0.236130415382,0.321825107312,0.184086121786,0.308101389218,0.295655734021,0.420188325187,0.335246459422,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.191168662854,0.0661487931303,0.109958914495,0.000150700604005,310.601380475,301.527650225,302.304364806,296.291723191,248.630412505,270.454221,240.884994084,257.640774054,288.07276484,272.716034432,289.381566269,288.143773706,269.206344026,258.341024525,249.449660124,302.523674522,32.31,-48.46,18.08,-97.44,65,2.0
327,0.104378224401,0.098497608451,0.170666485716,0.12863867174,0.125558484397,0.148240120252,0.100037760079,0.213891062757,0.189018832129,0.16170071123,0.142049049074,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.0736845603175,0.0276147282076,0.0423102143949,0.00160075416208,307.793532177,302.486350947,301.822831751,296.931423509,248.148925763,271.552846278,240.756532082,257.04057421,290.358809425,274.23330301,291.216566388,289.654223767,269.212964555,258.424749983,249.177946977,230.059804412,32.31,-48.46,18.08,-97.44,65,2.0
328,0.0710455672743,0.0593921495965,0.139953123311,0.0935193222831,0.0754356715333,2.38963803195,0.0597670634343,0.188638810304,0.16032772813,0.13027164817,0.106759151459,0.100780026426,0.0759013638711,0.0759091188267,0.0762860499271,0.0584155158654,0.069986255936,0.0636515075977,0.0438669318907,0.0165205344257,0.0253915818765,0.00252578832844,305.505621198,302.249522411,301.220004478,296.998810583,248.981151056,272.077492163,240.812792414,257.321492436,290.460294745,274.565476809,292.187422169,290.385074572,269.173236113,258.346800633,249.132118329,230.237696603,32.27,-48.51,18.08,-98.89,65,2.0
329,0.0956177183616,0.0871065288447,0.157749993999,0.112732450376,0.151441301474,2.38963803195,0.103960809494,0.204999188717,0.178834959037,0.150406093037,0.12633951854,0.120849015506,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.066186044293,0.0239630343295,0.0375833292791,0.00207577170696,306.552396521,299.251073026,300.945404316,296.143644254,248.429744187,270.965676276,240.016747417,256.803542991,288.533437853,273.171609209,290.131303318,288.462722651,268.419307703,257.686462162,248.7044128,229.567605471,32.27,-48.51,18.08,-98.89,65,2.0
330,0.161855690858,0.162528393557,0.213819310313,0.177812374794,0.200792994139,0.214173241387,0.147797914698,0.252255061677,0.231497333544,0.420188325187,0.335246459422,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.124872959414,0.0456297513393,0.0721180035952,0.00602591760654,308.366470145,300.411140422,301.144130076,295.479769913,247.333740023,269.557147284,239.978381294,255.579671762,285.948608796,271.045416007,287.489839367,285.741145407,266.853648669,256.233763525,247.927958744,229.953867185,32.27,-48.51,18.08,-98.89,66,2.0
331,0.291981256181,0.305709566856,0.312124086755,0.290743239573,0.378251220551,2.38963803195,0.219542166877,0.337355822265,0.638607452566,0.420188325187,0.335246459422,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.228573025141,0.0780081037247,0.129047264771,0.00352582526504,308.431555118,299.772276981,299.68450421,293.479888304,246.660406694,267.846762521,239.249610928,255.00875628,283.699434413,269.232559858,284.474779653,282.909718823,265.329142525,255.439694898,247.192556307,229.031379803,32.27,-48.51,18.08,-98.89,66,2.0
332,0.119014679614,0.113617211537,0.189050469664,0.147322694756,0.126765455141,0.117388670871,0.0864259674127,0.230552860629,0.20729105058,0.181094208526,0.15903857735,0.262656983695,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.0857262948745,0.0344660014835,0.0529263334255,0.00902602841635,303.87654746,298.854036409,299.469999462,294.530039185,248.383182559,269.468581494,239.785909882,255.510556736,286.790951026,272.21047873,287.31905918,285.746396446,265.687379451,255.17276952,247.142960837,228.80233963,32.27,-48.51,18.08,-98.89,66,2.0
333,0.0728617697459,0.0607719968684,0.145016975177,0.0980167154339,0.0656122707514,0.0687411135732,0.0435101844196,0.193612231377,0.165262989706,0.135297205609,0.1111029189,0.105190129385,0.157117317514,0.0759091188267,0.0766126611142,0.0584155158654,0.0697012997126,0.0643013666965,0.0451460905066,0.020033116156,0.0295243776062,0.00725096285388,302.286706436,299.382238756,299.239464223,295.577449464,248.03482499,270.994544268,239.852020838,256.123925792,289.520743153,273.338440117,289.994902849,288.190122829,267.193957303,256.553947714,247.95113085,229.342338495,32.24,-48.56,18.07,-97.46,66,2.0
334,0.0880324021564,0.0785045022349,0.151548610193,0.106482396659,0.0989716010517,2.38963803195,0.074835139596,0.198568906925,0.17144185886,0.14317057893,0.120196557485,0.113696190981,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.0579817855838,0.0227458030368,0.0345353924284,0.00487587512945,305.113743691,299.772276981,300.684791731,296.196379363,248.352088171,271.00241215,237.778994368,256.529055546,289.286677975,273.810329743,290.448924924,288.616764026,267.891826523,257.06321213,248.430835017,229.760940026,32.24,-48.56,18.07,-97.46,66,2.0
335,0.060201770164,0.0468560903391,0.131109729835,0.0832348423573,0.058571608075,0.0567797951371,0.0418161403541,0.180919123048,0.152161045286,0.121051683177,0.0957223837712,0.0890197518704,0.0622677997031,0.0759091188267,0.0622863067701,0.0584155158654,0.0562942271537,0.0491645542924,0.0340526976821,0.0147120765051,0.0212587861469,0.00392584003968,302.903207125,300.411140422,299.951172668,296.278590537,248.599655858,271.624738645,240.191596318,256.695391126,290.236145826,274.20693297,291.700545417,289.877982093,268.352662247,257.660318602,248.767669633,229.927363762,32.24,-48.56,18.07,-97.46,67,2.0
336,0.080927845429,0.0713997567073,0.145750866752,0.100959862422,0.0648076235884,0.0750499796995,0.0448773077005,0.192892173781,0.165733014618,0.137011049556,0.113709179365,0.107630789104,0.157117317514,0.0759091188267,0.161365789845,0.0584155158654,0.153584404838,0.133274305194,0.051608046963,0.019511445602,0.0298859972326,0.00560090190849,302.685981088,300.537280711,299.521622754,295.801893796,248.317055828,271.200992134,239.299983072,256.084919493,289.336389129,273.461668557,290.418714075,288.452446547,267.442692704,256.855682784,248.223031549,302.523674522,32.24,-48.56,18.07,-97.46,67,2.0
337,0.06324658019,0.0504084631029,0.130742784047,0.0840284999722,0.0566605710628,0.0508720707876,0.0358424060178,0.180567467013,0.152023954687,0.121328733138,0.0964060773448,0.0900548171309,0.065327461568,0.0759091188267,0.0653668441032,0.0584155158654,0.0597678670667,0.0529758348558,0.0383312627079,0.0201722283037,0.0251591121167,0.0100010644295,300.398510143,298.720491312,297.658614217,294.158303371,247.358142865,270.14220433,238.801417471,254.04663884,287.354482956,271.698229629,287.634534295,285.41514275,264.678172958,254.711572248,246.619347846,229.021645183,32.24,-48.56,18.07,-97.46,67,2.0
